split_seed,row_id,split_role,Y
4,caco2_wang:train_val:218,train,-5.6900000999999998
4,caco2_wang:train_val:93,train,-5.387216099999999
4,caco2_wang:train_val:121,train,-5.8899999000000003
4,caco2_wang:train_val:320,train,-5.3484768999999996
4,caco2_wang:train_val:321,train,-4.9229274000000016
4,caco2_wang:train_val:322,train,-4.6937804000000005
4,caco2_wang:train_val:323,train,-4.4948897000000008
4,caco2_wang:train_val:324,train,-5.0900002000000004
4,caco2_wang:train_val:325,train,-5.3800000999999975
4,caco2_wang:train_val:319,train,-5.764868700000001
4,caco2_wang:train_val:189,train,-4.5500002000000004
4,caco2_wang:train_val:190,train,-4.8496218000000004
4,caco2_wang:train_val:550,train,-4.8205117999999993
4,caco2_wang:train_val:318,train,-4.9099997999999996
4,caco2_wang:train_val:429,train,-5.1500000999999997
4,caco2_wang:train_val:361,train,-4.6900000999999998
4,caco2_wang:train_val:179,train,-5.4105153000000001
4,caco2_wang:train_val:699,train,-7
4,caco2_wang:train_val:432,train,-5.9488472999999997
4,caco2_wang:train_val:433,train,-5.6587887000000014
4,caco2_wang:train_val:434,train,-6.0700002
4,caco2_wang:train_val:431,train,-5.8800000999999975
4,caco2_wang:train_val:192,train,-5.6999997999999996
4,caco2_wang:train_val:644,train,-5.1684264999999998
4,caco2_wang:train_val:722,train,-4.8187927999999998
4,caco2_wang:train_val:188,train,-4.5
4,caco2_wang:train_val:154,train,-5.2685814000000004
4,caco2_wang:train_val:344,train,-5.8313413000000001
4,caco2_wang:train_val:469,train,-6.3699999000000025
4,caco2_wang:train_val:470,train,-5.9899997999999997
4,caco2_wang:train_val:530,train,-5.8219547
4,caco2_wang:train_val:508,train,-5.2199998000000001
4,caco2_wang:train_val:660,train,-4.3099999000000002
4,caco2_wang:train_val:462,train,-5.9186072000000003
4,caco2_wang:train_val:72,train,-4.9699998000000001
4,caco2_wang:train_val:109,train,-4.71
4,caco2_wang:train_val:71,train,-7.3400002000000004
4,caco2_wang:train_val:241,train,-5.8880280999999997
4,caco2_wang:train_val:298,train,-5.0700002
4,caco2_wang:train_val:221,train,-4.961279900000001
4,caco2_wang:train_val:222,train,-4.5799999000000016
4,caco2_wang:train_val:165,train,-4.1687455
4,caco2_wang:train_val:166,train,-4.7979398
4,caco2_wang:train_val:448,train,-5.5199999999999996
4,caco2_wang:train_val:449,train,-5.6999997999999996
4,caco2_wang:train_val:450,train,-5
4,caco2_wang:train_val:451,train,-5.5214390999999994
4,caco2_wang:train_val:452,train,-4.9204097000000004
4,caco2_wang:train_val:453,train,-4.4308991000000004
4,caco2_wang:train_val:454,train,-5.5214390999999994
4,caco2_wang:train_val:455,train,-5.0478787000000001
4,caco2_wang:train_val:445,train,-4.3886080000000005
4,caco2_wang:train_val:446,train,-4.7979398
4,caco2_wang:train_val:447,train,-5.3000002000000004
4,caco2_wang:train_val:424,train,-5.4699998000000001
4,caco2_wang:train_val:425,train,-5.7800001999999999
4,caco2_wang:train_val:277,train,-5.3400002000000004
4,caco2_wang:train_val:278,train,-5.1590075000000004
4,caco2_wang:train_val:279,train,-5.0116142999999997
4,caco2_wang:train_val:280,train,-5.1515225999999998
4,caco2_wang:train_val:281,train,-5.3275695000000001
4,caco2_wang:train_val:282,train,-5.1295055999999999
4,caco2_wang:train_val:283,train,-5.0886234999999997
4,caco2_wang:train_val:607,train,-7.1199999000000025
4,caco2_wang:train_val:416,train,-4.8050604000000003
4,caco2_wang:train_val:409,train,-6.3682656
4,caco2_wang:train_val:681,train,-5.3200002
4,caco2_wang:train_val:682,train,-5.5999999000000003
4,caco2_wang:train_val:500,train,-4.6999997999999996
4,caco2_wang:train_val:501,train,-4.7016673000000004
4,caco2_wang:train_val:310,train,-4.29
4,caco2_wang:train_val:586,valid,-4.0300001999999999
4,caco2_wang:train_val:285,valid,-4.5500002000000004
4,caco2_wang:train_val:49,valid,-6.1314830999999996
4,caco2_wang:train_val:50,valid,-6.0594678000000002
4,caco2_wang:train_val:291,valid,-4.5086384000000015
4,caco2_wang:train_val:292,valid,-4.6382722999999997
4,caco2_wang:train_val:540,valid,-4.4699998000000001
4,caco2_wang:train_val:115,valid,-6.5171175000000003
4,caco2_wang:train_val:271,valid,-6.1300907000000002
4,caco2_wang:train_val:472,valid,-4.6020598000000001
4,caco2_wang:train_val:473,valid,-4.5528421000000003
4,caco2_wang:train_val:474,valid,-4.5376019000000003
4,caco2_wang:train_val:471,valid,-4.6020598000000001
4,caco2_wang:train_val:230,valid,-4.4308991000000004
4,caco2_wang:train_val:231,valid,-4.8219547
4,caco2_wang:train_val:232,valid,-4.7697759000000008
4,caco2_wang:train_val:233,valid,-5.6198940000000004
4,caco2_wang:train_val:234,valid,-5.2509059999999996
4,caco2_wang:train_val:175,valid,-4.9074507000000009
4,caco2_wang:train_val:235,valid,-5.8800000999999975
4,caco2_wang:train_val:499,valid,-5.2209244000000004
4,caco2_wang:train_val:386,valid,-4.3517655999999993
4,caco2_wang:train_val:387,valid,-5.1413335999999994
4,caco2_wang:train_val:340,valid,-4.9825492000000002
4,caco2_wang:train_val:611,valid,-4.1100001000000015
4,caco2_wang:train_val:612,valid,-5.1985430999999984
4,caco2_wang:train_val:114,valid,-5.8200002
4,caco2_wang:train_val:372,valid,-7.5214391000000003
4,caco2_wang:train_val:639,valid,-5.8880280999999997
4,caco2_wang:train_val:708,valid,-4.6199999000000016
4,caco2_wang:train_val:300,valid,-4.79
4,caco2_wang:train_val:301,valid,-4.6999997999999996
4,caco2_wang:train_val:302,valid,-4.5380535000000002
4,caco2_wang:train_val:303,valid,-4.7199998000000001
4,caco2_wang:train_val:304,valid,-4.8600000999999997
4,caco2_wang:train_val:305,valid,-4.6900000999999998
4,caco2_wang:train_val:306,valid,-4.7600002000000003
4,caco2_wang:train_val:307,valid,-4.5799999000000016
4,caco2_wang:train_val:308,valid,-4.79
4,caco2_wang:train_val:309,valid,-4.9000000999999997
4,caco2_wang:train_val:168,valid,-5.0984550000000004
4,caco2_wang:train_val:185,valid,-4.6500000999999997
4,caco2_wang:train_val:186,valid,-6.4699998000000001
4,caco2_wang:train_val:187,valid,-6.4579659000000005
4,caco2_wang:train_val:256,valid,-4.5100002000000003
4,caco2_wang:train_val:242,valid,-5.8005152000000004
4,caco2_wang:train_val:243,valid,-4.8289509000000015
4,caco2_wang:train_val:244,valid,-5.8005152000000004
4,caco2_wang:train_val:245,valid,-5.1599997999999996
4,caco2_wang:train_val:246,valid,-5.2600002000000003
4,caco2_wang:train_val:247,valid,-5.1100000999999997
4,caco2_wang:train_val:248,valid,-5
4,caco2_wang:train_val:249,valid,-5.8005152000000004
4,caco2_wang:train_val:250,valid,-4.6493707000000004
4,caco2_wang:train_val:648,valid,-4.2699999999999996
4,caco2_wang:train_val:649,valid,-4.6599997999999996
4,caco2_wang:train_val:61,valid,-4.4490995
4,caco2_wang:train_val:203,valid,-4.6788902000000006
4,caco2_wang:train_val:251,valid,-4.6322559999999999
4,caco2_wang:train_val:124,valid,-4.71
4,caco2_wang:train_val:172,valid,-6.5364393999999999
4,caco2_wang:train_val:258,valid,-5.3499999000000003
4,caco2_wang:train_val:363,valid,-5.1474957000000003
4,caco2_wang:train_val:531,valid,-4.7058600999999998
4,caco2_wang:train_val:509,valid,-5.7206230000000025
4,caco2_wang:train_val:209,valid,-4.3499999000000003
4,caco2_wang:train_val:92,valid,-4.96
4,caco2_wang:train_val:284,valid,-6.8200002000000008
4,caco2_wang:train_val:541,valid,-5.9593034000000005
4,caco2_wang:train_val:403,valid,-4.7544874999999998
4,caco2_wang:train_val:58,valid,-6.0555171999999997
4,caco2_wang:train_val:97,valid,-7.4317985000000002
4,caco2_wang:train_val:98,valid,-7.7600002000000003
4,caco2_wang:train_val:116,valid,-5.8519359
4,caco2_wang:train_val:160,valid,-5.3800000999999975
4,caco2_wang:train_val:159,valid,-5.6999997999999996
4,caco2_wang:train_val:480,valid,-5.9430285000000005
4,caco2_wang:train_val:478,valid,-5.6479244000000008
4,caco2_wang:train_val:479,valid,-5.7414020999999975
4,caco2_wang:train_val:395,valid,-4.5900002000000004
4,caco2_wang:train_val:396,valid,-4.1799998
4,caco2_wang:train_val:397,valid,-4.8499999000000003
4,caco2_wang:train_val:398,valid,-3.9500000000000002
4,caco2_wang:train_val:713,valid,-4.7399997999999997
4,caco2_wang:train_val:714,valid,-4.3899999000000003
4,caco2_wang:train_val:122,valid,-6.0555171999999997
4,caco2_wang:train_val:296,valid,-5.46
4,caco2_wang:train_val:297,valid,-5.3200002
4,caco2_wang:train_val:294,valid,-5.8393164000000004
4,caco2_wang:train_val:295,valid,-6.2399997999999997
4,caco2_wang:train_val:223,valid,-5.6788902000000006
5,caco2_wang:train_val:109,train,-4.71
5,caco2_wang:train_val:601,train,-6.9593033999999996
5,caco2_wang:train_val:135,train,-4.5100002000000003
5,caco2_wang:train_val:336,train,-5.2600002000000003
5,caco2_wang:train_val:337,train,-6.5100002000000003
5,caco2_wang:train_val:338,train,-5.6999997999999996
5,caco2_wang:train_val:676,train,-5.6708102
5,caco2_wang:train_val:706,train,-4.9279342000000002
5,caco2_wang:train_val:707,train,-4.8885694000000015
5,caco2_wang:train_val:708,train,-4.6199999000000016
5,caco2_wang:train_val:203,train,-4.6788902000000006
5,caco2_wang:train_val:432,train,-5.9488472999999997
5,caco2_wang:train_val:433,train,-5.6587887000000014
5,caco2_wang:train_val:434,train,-6.0700002
5,caco2_wang:train_val:431,train,-5.8800000999999975
5,caco2_wang:train_val:256,train,-4.5100002000000003
5,caco2_wang:train_val:693,train,-4.1999997999999996
5,caco2_wang:train_val:694,train,-4.3299999000000016
5,caco2_wang:train_val:695,train,-4.1999997999999996
5,caco2_wang:train_val:696,train,-4.54
5,caco2_wang:train_val:697,train,-5.3000002000000004
5,caco2_wang:train_val:698,train,-4.3299999000000016
5,caco2_wang:train_val:210,train,-5.4094677000000004
5,caco2_wang:train_val:130,train,-5.3400002000000004
5,caco2_wang:train_val:318,train,-4.9099997999999996
5,caco2_wang:train_val:141,train,-4.3800000999999984
5,caco2_wang:train_val:142,train,-3.7777721999999998
5,caco2_wang:train_val:624,train,-5.1011863000000002
5,caco2_wang:train_val:625,train,-4.6994847999999996
5,caco2_wang:train_val:626,train,-5.8519359
5,caco2_wang:train_val:627,train,-5.3005152000000004
5,caco2_wang:train_val:628,train,-5.7697759000000008
5,caco2_wang:train_val:629,train,-5.7979398
5,caco2_wang:train_val:630,train,-5.7206230000000025
5,caco2_wang:train_val:631,train,-4.6994847999999996
5,caco2_wang:train_val:352,train,-7.3390937000000003
5,caco2_wang:train_val:353,train,-7.0912943000000004
5,caco2_wang:train_val:354,train,-7.3677615999999997
5,caco2_wang:train_val:355,train,-7.1487603000000002
5,caco2_wang:train_val:356,train,-4.9978389999999999
5,caco2_wang:train_val:357,train,-6.8503904000000011
5,caco2_wang:train_val:348,train,-6.8762316999999999
5,caco2_wang:train_val:349,train,-7.3814997999999985
5,caco2_wang:train_val:350,train,-7.1178856000000001
5,caco2_wang:train_val:351,train,-7.3820247999999991
5,caco2_wang:train_val:724,train,-6.1012278000000002
5,caco2_wang:train_val:725,train,-5.6697760000000015
5,caco2_wang:train_val:299,train,-6.5611247999999991
5,caco2_wang:train_val:94,train,-4.8400002000000004
5,caco2_wang:train_val:95,train,-4.5614610000000004
5,caco2_wang:train_val:49,train,-6.1314830999999996
5,caco2_wang:train_val:50,train,-6.0594678000000002
5,caco2_wang:train_val:320,train,-5.3484768999999996
5,caco2_wang:train_val:321,train,-4.9229274000000016
5,caco2_wang:train_val:322,train,-4.6937804000000005
5,caco2_wang:train_val:323,train,-4.4948897000000008
5,caco2_wang:train_val:324,train,-5.0900002000000004
5,caco2_wang:train_val:325,train,-5.3800000999999975
5,caco2_wang:train_val:319,train,-5.764868700000001
5,caco2_wang:train_val:75,train,-4.3099999000000002
5,caco2_wang:train_val:553,train,-4.0100002000000003
5,caco2_wang:train_val:648,train,-4.2699999999999996
5,caco2_wang:train_val:649,train,-4.6599997999999996
5,caco2_wang:train_val:416,train,-4.8050604000000003
5,caco2_wang:train_val:494,train,-5.4412464999999992
5,caco2_wang:train_val:430,train,-4.3000002000000004
5,caco2_wang:train_val:124,train,-4.71
5,caco2_wang:train_val:61,train,-4.4490995
5,caco2_wang:train_val:688,train,-4.9198675000000005
5,caco2_wang:train_val:119,train,-6.4699998000000001
5,caco2_wang:train_val:68,train,-4.7399997999999997
5,caco2_wang:train_val:255,train,-4.6100000999999997
5,caco2_wang:train_val:58,train,-6.0555171999999997
5,caco2_wang:train_val:607,train,-7.1199999000000025
5,caco2_wang:train_val:499,train,-5.2209244000000004
5,caco2_wang:train_val:418,train,-5.8474512000000001
5,caco2_wang:train_val:419,train,-5.7328787000000005
5,caco2_wang:train_val:420,train,-5.6954092999999997
5,caco2_wang:train_val:421,train,-5.1300000999999984
5,caco2_wang:train_val:422,train,-5.9819288000000004
5,caco2_wang:train_val:146,train,-6.5883503000000001
5,caco2_wang:train_val:93,train,-5.387216099999999
5,caco2_wang:train_val:461,train,-3.9978395
5,caco2_wang:train_val:700,train,-5.8000002000000004
5,caco2_wang:train_val:701,train,-5.8499999000000003
5,caco2_wang:train_val:702,train,-5.54
5,caco2_wang:train_val:531,train,-4.7058600999999998
5,caco2_wang:train_val:340,train,-4.9825492000000002
5,caco2_wang:train_val:237,train,-6
5,caco2_wang:train_val:669,train,-4.1900001000000016
5,caco2_wang:train_val:502,train,-4.5100002000000003
5,caco2_wang:train_val:184,train,-6.5595455000000005
5,caco2_wang:train_val:183,train,-6.4910722000000005
5,caco2_wang:train_val:97,train,-7.4317985000000002
5,caco2_wang:train_val:98,train,-7.7600002000000003
5,caco2_wang:train_val:107,train,-5.3289509000000015
5,caco2_wang:train_val:435,train,-6.2003297999999996
5,caco2_wang:train_val:436,train,-6.1999997999999996
5,caco2_wang:train_val:251,train,-4.6322559999999999
5,caco2_wang:train_val:209,train,-4.3499999000000003
5,caco2_wang:train_val:407,train,-5.2199998000000001
5,caco2_wang:train_val:504,train,-4.9114642000000002
5,caco2_wang:train_val:505,train,-5.5975828000000005
5,caco2_wang:train_val:506,train,-4.6622709999999996
5,caco2_wang:train_val:259,train,-5.3899999000000003
5,caco2_wang:train_val:260,train,-5.5908804000000005
5,caco2_wang:train_val:261,train,-5.1687455
5,caco2_wang:train_val:262,train,-5.4206805000000005
5,caco2_wang:train_val:263,train,-5.29
5,caco2_wang:train_val:264,train,-6.0100002000000003
5,caco2_wang:train_val:265,train,-5.2006744999999999
5,caco2_wang:train_val:266,train,-5.0599999000000002
5,caco2_wang:train_val:267,train,-5.3989700999999997
5,caco2_wang:train_val:268,train,-6.4899997999999997
5,caco2_wang:train_val:269,train,-5.1850867000000003
5,caco2_wang:train_val:270,train,-5.5599999000000002
5,caco2_wang:train_val:536,train,-4.5497984999999996
5,caco2_wang:train_val:622,train,-6.4579659000000005
5,caco2_wang:train_val:623,train,-6.8519359
5,caco2_wang:train_val:214,train,-5.3699999000000025
5,caco2_wang:train_val:215,train,-5.1700000999999984
5,caco2_wang:train_val:216,train,-5.3400002000000004
5,caco2_wang:train_val:217,train,-5.5999999000000003
5,caco2_wang:train_val:218,train,-5.6900000999999998
5,caco2_wang:train_val:401,train,-4.9279999999999999
5,caco2_wang:train_val:402,train,-4.724059099999999
5,caco2_wang:train_val:358,train,-4.9684534000000005
5,caco2_wang:train_val:221,train,-4.961279900000001
5,caco2_wang:train_val:222,train,-4.5799999000000016
5,caco2_wang:train_val:143,train,-4.7799462999999998
5,caco2_wang:train_val:202,train,-4.75
5,caco2_wang:train_val:659,train,-5.5999999000000003
5,caco2_wang:train_val:254,train,-5.8899999000000003
5,caco2_wang:train_val:532,train,-6.2199998000000001
5,caco2_wang:train_val:533,train,-6.4311924000000005
5,caco2_wang:train_val:534,train,-6.8284067999999998
5,caco2_wang:train_val:683,train,-4.5710139000000005
5,caco2_wang:train_val:684,train,-4.8123703000000004
5,caco2_wang:train_val:685,train,-4.8499289000000001
5,caco2_wang:train_val:276,train,-4.9699998000000001
5,caco2_wang:train_val:148,train,-3.8199999
5,caco2_wang:train_val:480,train,-5.9430285000000005
5,caco2_wang:train_val:478,train,-5.6479244000000008
5,caco2_wang:train_val:479,train,-5.7414020999999975
5,caco2_wang:train_val:720,train,-7.0478787000000001
5,caco2_wang:train_val:721,train,-7.0500002000000004
5,caco2_wang:train_val:361,train,-4.6900000999999998
5,caco2_wang:train_val:328,train,-4.9978389999999999
5,caco2_wang:train_val:329,train,-5.1919103
5,caco2_wang:train_val:330,train,-5.9593034000000005
5,caco2_wang:train_val:327,train,-5.2912149000000008
5,caco2_wang:train_val:456,train,-5.1199999000000016
5,caco2_wang:train_val:429,train,-5.1500000999999997
5,caco2_wang:train_val:510,train,-4.7538647999999997
5,caco2_wang:train_val:511,train,-4.9299998
5,caco2_wang:train_val:145,train,-6.29
5,caco2_wang:train_val:457,train,-4.5968795
5,caco2_wang:train_val:458,train,-4.4609237000000004
5,caco2_wang:train_val:459,train,-4.1758742
5,caco2_wang:train_val:386,train,-4.3517655999999993
5,caco2_wang:train_val:387,train,-5.1413335999999994
5,caco2_wang:train_val:60,train,-5.5514212000000001
5,caco2_wang:train_val:417,train,-4.5178499000000008
5,caco2_wang:train_val:185,train,-4.6500000999999997
5,caco2_wang:train_val:186,train,-6.4699998000000001
5,caco2_wang:train_val:187,train,-6.4579659000000005
5,caco2_wang:train_val:373,train,-5.9593034000000005
5,caco2_wang:train_val:428,train,-6.8313413000000001
5,caco2_wang:train_val:277,train,-5.3400002000000004
5,caco2_wang:train_val:278,train,-5.1590075000000004
5,caco2_wang:train_val:279,train,-5.0116142999999997
5,caco2_wang:train_val:280,train,-5.1515225999999998
5,caco2_wang:train_val:281,train,-5.3275695000000001
5,caco2_wang:train_val:282,train,-5.1295055999999999
5,caco2_wang:train_val:283,train,-5.0886234999999997
5,caco2_wang:train_val:378,train,-5.2218489999999997
5,caco2_wang:train_val:423,train,-6.6500000999999989
5,caco2_wang:train_val:699,train,-7
5,caco2_wang:train_val:99,train,-5.9411516000000004
5,caco2_wang:train_val:121,train,-5.8899999000000003
5,caco2_wang:train_val:191,train,-4.9574246000000004
5,caco2_wang:train_val:672,train,-5.1580719999999998
5,caco2_wang:train_val:508,train,-5.2199998000000001
5,caco2_wang:train_val:475,train,-4.6999997999999996
5,caco2_wang:train_val:476,train,-4.8899999000000003
5,caco2_wang:train_val:92,train,-4.96
5,caco2_wang:train_val:710,train,-5.1100000999999997
5,caco2_wang:train_val:711,train,-6.0604806
5,caco2_wang:train_val:347,train,-4.2600002000000003
5,caco2_wang:train_val:591,train,-4.8399267000000004
5,caco2_wang:train_val:592,train,-4.6900000999999998
5,caco2_wang:train_val:593,train,-4.6799998
5,caco2_wang:train_val:594,train,-4.5008955000000004
5,caco2_wang:train_val:642,train,-4.2800001999999999
5,caco2_wang:train_val:118,train,-4.7300000000000004
5,caco2_wang:train_val:285,train,-4.5500002000000004
5,caco2_wang:train_val:136,train,-5.5693182999999999
5,caco2_wang:train_val:439,train,-5.1580719999999998
5,caco2_wang:train_val:440,train,-5.1003633000000015
5,caco2_wang:train_val:441,train,-5.2516832000000004
5,caco2_wang:train_val:442,train,-5.2606096000000004
5,caco2_wang:train_val:443,train,-5.2295737000000004
5,caco2_wang:train_val:581,train,-5
5,caco2_wang:train_val:582,train,-4.1700001000000002
5,caco2_wang:train_val:583,train,-4.5388007000000004
5,caco2_wang:train_val:584,train,-5.1874509000000009
5,caco2_wang:train_val:585,train,-4.3312735999999994
5,caco2_wang:train_val:490,train,-5.5207167000000004
5,caco2_wang:train_val:492,train,-4.0680037000000002
5,caco2_wang:train_val:493,train,-5.2699999999999996
5,caco2_wang:train_val:138,train,-4.5528421000000003
5,caco2_wang:train_val:139,train,-4.5528421000000003
5,caco2_wang:train_val:140,train,-4.6382722999999997
5,caco2_wang:train_val:392,train,-4.1507826000000003
5,caco2_wang:train_val:393,train,-4.1920457000000004
5,caco2_wang:train_val:391,train,-4.5450000999999984
5,caco2_wang:train_val:515,train,-5.9699998000000001
5,caco2_wang:train_val:516,train,-7.3800000999999966
5,caco2_wang:train_val:517,train,-7.0199999999999996
5,caco2_wang:train_val:518,train,-7.3099999000000011
5,caco2_wang:train_val:463,train,-4.3899999000000003
5,caco2_wang:train_val:66,train,-4.9186072000000003
5,caco2_wang:train_val:691,train,-4.8200002
5,caco2_wang:train_val:70,train,-4.9387093000000002
5,caco2_wang:train_val:226,train,-6.0500002000000004
5,caco2_wang:train_val:495,train,-5.0599999000000002
5,caco2_wang:train_val:52,train,-5.0582528
5,caco2_wang:train_val:296,train,-5.46
5,caco2_wang:train_val:297,train,-5.3200002
5,caco2_wang:train_val:294,train,-5.8393164000000004
5,caco2_wang:train_val:295,train,-6.2399997999999997
5,caco2_wang:train_val:709,train,-4.6199999000000016
5,caco2_wang:train_val:616,train,-4.7300000000000004
5,caco2_wang:train_val:617,train,-4.5500002000000004
5,caco2_wang:train_val:618,train,-4.5100002000000003
5,caco2_wang:train_val:619,train,-4.5900002000000004
5,caco2_wang:train_val:620,train,-4.6199999000000016
5,caco2_wang:train_val:621,train,-4.6500000999999997
5,caco2_wang:train_val:331,train,-5.4699998000000001
5,caco2_wang:train_val:182,train,-4.4800000000000004
5,caco2_wang:train_val:384,train,-4.6700000999999984
5,caco2_wang:train_val:385,train,-4.8499999000000003
5,caco2_wang:train_val:381,train,-4.3319983000000004
5,caco2_wang:train_val:382,train,-4.6999997999999996
5,caco2_wang:train_val:383,train,-4.6200308999999997
5,caco2_wang:train_val:579,train,-4.1999997999999996
5,caco2_wang:train_val:376,train,-5.3022589999999994
5,caco2_wang:train_val:375,train,-5.2232989999999999
5,caco2_wang:train_val:160,train,-5.3800000999999975
5,caco2_wang:train_val:159,train,-5.6999997999999996
5,caco2_wang:train_val:208,train,-4.9870000000000001
5,caco2_wang:train_val:207,train,-4.8899999000000003
5,caco2_wang:train_val:500,train,-4.6999997999999996
5,caco2_wang:train_val:501,train,-4.7016673000000004
5,caco2_wang:train_val:509,train,-5.7206230000000025
5,caco2_wang:train_val:54,train,-5.0100002000000003
5,caco2_wang:train_val:675,train,-6.1500000999999997
5,caco2_wang:train_val:157,train,-5.6391362999999997
5,caco2_wang:train_val:413,train,-5.4001169000000004
5,caco2_wang:train_val:414,train,-5.4000000999999997
5,caco2_wang:train_val:415,train,-5.4000000999999997
5,caco2_wang:train_val:274,train,-4.8099742000000001
5,caco2_wang:train_val:275,train,-4.8000002000000004
5,caco2_wang:train_val:408,train,-6.4094677000000004
5,caco2_wang:train_val:520,train,-4.2600002000000003
5,caco2_wang:train_val:521,train,-6.1199999000000025
5,caco2_wang:train_val:522,train,-5.79
5,caco2_wang:train_val:523,train,-5.29
5,caco2_wang:train_val:524,train,-4.7399997999999997
5,caco2_wang:train_val:525,train,-4.2800001999999999
5,caco2_wang:train_val:526,train,-4.1500001000000015
5,caco2_wang:train_val:527,train,-4.0199999999999996
5,caco2_wang:train_val:528,train,-4
5,caco2_wang:train_val:529,train,-4.1399998999999994
5,caco2_wang:train_val:491,train,-4.3899999000000003
5,caco2_wang:train_val:152,train,-5
5,caco2_wang:train_val:400,train,-4.5199999999999996
5,caco2_wang:train_val:399,train,-4.1300812000000002
5,caco2_wang:train_val:595,train,-6.3982739000000004
5,caco2_wang:train_val:596,train,-6.54
5,caco2_wang:train_val:597,train,-6.1199999000000025
5,caco2_wang:train_val:598,train,-5.9796510000000005
5,caco2_wang:train_val:120,train,-5.8000002000000004
5,caco2_wang:train_val:110,train,-4.0900002000000004
5,caco2_wang:train_val:111,train,-4.2800001999999999
5,caco2_wang:train_val:639,train,-5.8880280999999997
5,caco2_wang:train_val:411,train,-4.8815302999999997
5,caco2_wang:train_val:241,train,-5.8880280999999997
5,caco2_wang:train_val:580,train,-6.2300000000000004
5,caco2_wang:train_val:344,train,-5.8313413000000001
5,caco2_wang:train_val:211,train,-7.0891552000000004
5,caco2_wang:train_val:114,train,-5.8200002
5,caco2_wang:train_val:726,train,-4.6289319999999998
5,caco2_wang:train_val:727,train,-4.7399997999999997
5,caco2_wang:train_val:652,train,-5.3899999000000003
5,caco2_wang:train_val:653,train,-5.3200002
5,caco2_wang:train_val:477,train,-4.4800000000000004
5,caco2_wang:train_val:507,train,-5.8000002000000004
5,caco2_wang:train_val:173,train,-7.0307583999999999
5,caco2_wang:train_val:544,train,-5.2382860000000004
5,caco2_wang:train_val:542,train,-4.8880280999999997
5,caco2_wang:train_val:543,train,-5.0778604000000005
5,caco2_wang:train_val:644,train,-5.1684264999999998
5,caco2_wang:train_val:153,train,-4.6100000999999997
5,caco2_wang:train_val:219,train,-4.1700001000000002
5,caco2_wang:train_val:220,train,-4.1100001000000015
5,caco2_wang:train_val:395,train,-4.5900002000000004
5,caco2_wang:train_val:396,train,-4.1799998
5,caco2_wang:train_val:397,train,-4.8499999000000003
5,caco2_wang:train_val:398,train,-3.9500000000000002
5,caco2_wang:train_val:167,train,-4.7699999999999996
5,caco2_wang:train_val:472,train,-4.6020598000000001
5,caco2_wang:train_val:473,train,-4.5528421000000003
5,caco2_wang:train_val:474,train,-4.5376019000000003
5,caco2_wang:train_val:471,train,-4.6020598000000001
5,caco2_wang:train_val:514,train,-5.4200000999999975
5,caco2_wang:train_val:224,train,-5.7227535000000005
5,caco2_wang:train_val:671,train,-6.0727586999999996
5,caco2_wang:train_val:661,train,-6.5388007000000004
5,caco2_wang:train_val:662,train,-6.54
5,caco2_wang:train_val:703,train,-5.6994847999999996
5,caco2_wang:train_val:705,train,-4.7300000000000004
5,caco2_wang:train_val:171,train,-5.1999997999999996
5,caco2_wang:train_val:444,train,-4.4043612000000003
5,caco2_wang:train_val:673,train,-5.6925039000000002
5,caco2_wang:train_val:405,train,-4.8899999000000003
5,caco2_wang:train_val:678,train,-4.8400002000000004
5,caco2_wang:train_val:339,train,-5.3997859999999998
5,caco2_wang:train_val:722,train,-4.8187927999999998
5,caco2_wang:train_val:651,train,-6.2292060999999999
5,caco2_wang:train_val:158,train,-4.5999999000000003
5,caco2_wang:train_val:487,train,-5.2699999999999996
5,caco2_wang:train_val:637,train,-4.5693182999999999
5,caco2_wang:train_val:286,train,-5.7088717999999998
5,caco2_wang:train_val:287,train,-5.378171
5,caco2_wang:train_val:346,train,-5.29
5,caco2_wang:train_val:175,train,-4.9074507000000009
5,caco2_wang:train_val:64,train,-5.1700000999999984
5,caco2_wang:train_val:65,train,-4.8400002000000004
5,caco2_wang:train_val:554,train,-5.4201082999999999
5,caco2_wang:train_val:555,train,-3.8599999
5,caco2_wang:train_val:556,train,-4.9000000999999997
5,caco2_wang:train_val:557,train,-4.9521427000000005
5,caco2_wang:train_val:558,train,-4.6799998
5,caco2_wang:train_val:559,train,-6.5900002000000004
5,caco2_wang:train_val:560,train,-7.0100002000000003
5,caco2_wang:train_val:561,train,-6.0700002
5,caco2_wang:train_val:562,train,-4.8299999000000016
5,caco2_wang:train_val:563,train,-4.3099017000000002
5,caco2_wang:train_val:564,train,-3.5099999999999998
5,caco2_wang:train_val:565,train,-5
5,caco2_wang:train_val:566,train,-4.4924249999999999
5,caco2_wang:train_val:567,train,-4.1199998999999998
5,caco2_wang:train_val:568,train,-4
5,caco2_wang:train_val:569,train,-4.3200002
5,caco2_wang:train_val:570,train,-6.5885487000000005
5,caco2_wang:train_val:571,train,-4.4299998
5,caco2_wang:train_val:572,train,-5.3400002000000004
5,caco2_wang:train_val:573,train,-4.5179657999999998
5,caco2_wang:train_val:574,train,-4.2441253999999997
5,caco2_wang:train_val:575,train,-4.6989698000000004
5,caco2_wang:train_val:576,train,-4.5693182999999999
5,caco2_wang:train_val:577,train,-4.4899997999999997
5,caco2_wang:train_val:578,train,-6.0702905999999999
